id,created_at,updated_at,name,name_en,detail,plo_level,deleted_at,curriculum_id,parent_plo_id
1098,2025-06-09 11:00:21,2025-06-09 11:00:21,2,,(ทักษะด้านดิจิทัล) เผยแพร่องค์ความรู้ใหม่ และให้คำปรึกษาเชิงวิชาการทางปรสิตวิทยาสู่สังคมภายนอก ได้อย่างมีประสิทธิภาพ,2,,115,
1099,2025-06-09 11:00:21,2025-06-09 11:00:21,2.1,,เขียนบทความทางวิชาการด้านปรสิตวิทยาด้วยภาษาอังกฤษให้เป็นที่ยอมรับทางวิชาการในระดับนานาชาติ,2,,115,1098
1100,2025-06-09 11:00:21,2025-06-09 11:00:21,2.2,,นำเสนอผลงานทางวิชาการด้วยภาษาอังกฤษด้านปรสิตวิทยาได้อย่างมีประสิทธิภาพ,2,,115,1098
1101,2025-06-09 11:00:21,2025-06-09 11:00:21,2.3,,ใช้เทคโนโลยีสารสนเทศประกอบการนำเสนอผลงานได้อย่างมีประสิทธิภาพ,2,,115,1098
1102,2025-06-09 11:00:21,2025-06-09 11:00:21,2.4,,ให้คำปรึกษาเชิงวิชาการด้านปรสิตวิทยาให้กับผู้ที่เกี่ยวข้องได้อย่างถูกต้องและเหมาะสม,2,,115,1098
1103,2025-06-09 11:00:21,2025-06-09 11:00:21,3,,แสดงออกซึ่งความสามารถในการปฏิบัติงานที่เกี่ยวข้องกับปรสิตวิทยาทางการแพทย์ได้อย่างมีประสิทธิภาพ,2,,115,
1104,2025-06-09 11:00:21,2025-06-09 11:00:21,3.1,,แสดงความรับผิดชอบต่อบทบาทและหน้าที่ของตนเองที่ได้รับมอบหมาย และต่อสังคม,2,,115,1103
1105,2025-06-09 11:00:21,2025-06-09 11:00:21,3.2,,ประยุกต์ใช้เทคนิคที่ทันสมัยเพื่อตรวจวินิจฉัยทางห้องปฏิบัติการด้านปรสิตวิทยาได้อย่างมีประสิทธิภาพ,2,,115,1103
1112,2025-06-09 17:40:57,2025-06-09 17:40:57,1,,มีวินัย ตรงต่อเวลา ความรับผิดชอบต่อตนเองและสังคม และจรรยาบรรณทางวิชาการ,1,,80,
1113,2025-06-09 17:40:57,2025-06-09 17:40:57,2,,มีความรู้เชิงลึกเกี่ยวกับหลักการและทฤษฎีพืชสวน สามารถติดตามความก้าวหน้าทางวิชาการ และมีความรู้รอบด้านที่เกี่ยวข้อง,1,,80,
1114,2025-06-09 17:40:57,2025-06-09 17:40:57,3,,มีความคิดริเริ่มสร้างสรรค์ด้านการวิจัยเพื่อแก้ปัญหาและพัฒนาการจัดการด้านพืชสวน,1,,80,
1115,2025-06-09 17:40:57,2025-06-09 17:40:57,4,,สามารถพัฒนาองค์ความรู้ใหม่หรือนวัตกรรมจากการวิจัย และเผยแพร่ผลงานวิจัยระดับชาติและระดับสากล,1,,80,
1116,2025-06-09 17:40:57,2025-06-09 17:40:57,5,,มีมนุษยสัมพันธ์ สามารถสื่อสารได้อย่างมีประสิทธิภาพและเหมาะสม และมีความเป็นผู้นำ,1,,80,
1117,2025-06-10 08:28:02,2025-06-10 08:28:02,1,,ประยุกต์ใช้เครื่องมือทางเศรษฐศาสตร์ทั้งเชิงปริมาณและเชิงคุณภาพได้อย่างถูกต้องในการวิเคราะห์ประเด็นทางเศรษฐกิจและสังคม (Subject Specific),2,,99,
1118,2025-06-10 08:28:02,2025-06-10 08:28:02,1.1,,อธิบายแนวคิด ทฤษฎี หลักการทางเศรษฐศาสตร์ทั้งในระดับจุลภาคและมหภาค,2,,99,1117
1119,2025-06-10 08:28:02,2025-06-10 08:28:02,1.2,,เลือกใช้เครื่องมือเพื่อการวิเคราะห์ข้อมูลในเชิงปริมาณและเชิงคุณภาพได้อย่างถูกต้องเหมาะสม,2,,99,1117
1120,2025-06-10 08:28:02,2025-06-10 08:28:02,2,,Track,2,,99,
1121,2025-06-10 08:28:02,2025-06-10 08:28:02,2.1,,(ปัญหาพิเศษ) ประยุกต์ใช้ความรู้เพื่อดำเนินการวิจัยในประเด็นทางเศรษฐศาสตร์ สร้างองค์ความรู้ใหม่ได้อย่างถูกต้องตามหลักการวิจัย บนพื้นฐานของจริยธรรมการวิจัยและพัฒนา (Subject Specific),2,,99,1120
1122,2025-06-10 08:28:02,2025-06-10 08:28:02,2.2,,(สหกิจศึกษา) ประยุกต์ใช้ความรู้ในการปฏิบัติงานเสมือนพนักงานในสถานประกอบการ ได้อย่างถูกต้องตามหลักวิชาการ บนพื้นฐานจริยธรรมของการวิจัยและพัฒนา (Subject Specific),2,,99,1120
1123,2025-06-10 08:28:02,2025-06-10 08:28:02,3,,ประยุกต์ใช้ความรู้เศรษฐศาสตร์ บูรณาการร่วมกับศาสตร์ที่เกี่ยวข้องในการต่อยอดความชำนาญในสาขาที่สนใจ (Subject Specific),2,,99,
1124,2025-06-10 08:28:02,2025-06-10 08:28:02,3.1,,อธิบายแนวคิด ทฤษฎี หลักการทางเศรษฐศาสตร์ที่มีความเชื่อมโยงกับศาสตร์อื่น ๆ ที่เกี่ยวข้อง,2,,99,1123
1125,2025-06-10 08:28:02,2025-06-10 08:28:02,3.2,,วิเคราะห์ประเด็นที่เกี่ยวข้องทางด้านเศรษฐกิจ เพื่อใช้ประโยชน์ในการวางแผนการพัฒนาเศรษฐกิจ และจัดทำข้อเสนอเชิงนโยบายเพื่อเพิ่มขีดความสามารถในการแข่งขันของประเทศ,2,,99,1123
1126,2025-06-10 08:28:02,2025-06-10 08:28:02,4,,สื่อสารความรู้ทางเศรษฐศาสตร์ได้อย่างมีประสิทธิภาพ (Generic),2,,99,
1127,2025-06-10 08:28:02,2025-06-10 08:28:02,4.1,,เลือกใช้เครื่องมือที่หลากหลายเพื่อการสื่อสาร,2,,99,1126
1265,2025-06-26 16:49:38,2025-06-26 16:49:38,4,,510721,1,,136,
1266,2025-06-26 16:49:38,2025-06-26 16:49:38,4.1,,PLO 1 : PLO 1 มีความรู้ เชี่ยวชาญในด้านเทคนิคการแพทย์และวิทยาศาสตร์ทางการแพทย์,2,,136,1265
1267,2025-06-26 16:49:38,2025-06-26 16:49:38,4.2,,PLO 2.1 : SPLO 2.1 สามารถวิเคราะห์ปัญหาและแก้ปัญหาที่เกิดจากการทำวิจัยเพื่อวิทยานิพนธ์,2,,136,1265
1268,2025-06-26 16:49:38,2025-06-26 16:49:38,4.3,,PLO 2.2 : SPLO 2.2 สามารถประยุกต์ใช้ความรู้สำหรับพัฒนางานวิจัยเพื่อวิทยานิพนธ์,2,,136,1265
1269,2025-06-26 16:49:38,2025-06-26 16:49:38,4.4,,PLO 4.1 : SPLO 4.1 มีวินัย ตรงต่อเวลา มีความรับผิดชอบต่อตนเอง ผู้อื่นและสังคม,2,,136,1265
1270,2025-06-26 16:49:38,2025-06-26 16:49:38,4.5,,PLO 4.2 : SPLO 4.2 มีจรรยาบรรณของความเป็นนักวิจัยที่ดี,2,,136,1265
1255,2025-06-26 16:39:30,2025-06-26 17:24:42,2,,"510713, 510719",1,,136,
1287,2025-06-26 17:24:43,2025-06-26 17:24:43,7,,508732,1,,136,
1288,2025-06-26 17:24:43,2025-06-26 17:24:43,7.1,,สืบค้นข้อมูลทางวิชาการจากแหล่งต่าง ๆ นำเสนอ และอภิปรายด้วยวาจาในหัวข้อเรื่องทางจุลชีววิทยาคลินิกที่กำลังเป็นที่สนใจ,2,,136,1287
1289,2025-06-26 17:24:43,2025-06-26 17:24:43,7.2,,เขียนบทความปริทัศน์ทางจุลชีววิทยาคลินิก จากความรู้ และข้อมูลที่เกี่ยวข้อง ผนวกกับบทสรุปที่ได้จากการคิดวิเคราะห์ และอภิปราย,2,,136,1287
1128,2025-06-10 08:28:02,2025-06-10 08:28:02,4.2,,สื่อสารความรู้ทางเศรษฐศาสตร์ด้วยการ ฟัง พูด อ่าน เขียน และนำเสนอ ได้อย่างเหมาะสม มีประสิทธิภาพและสอดคล้องกับบริบทที่เกี่ยวข้อง,2,,99,1126
1129,2025-06-10 08:28:02,2025-06-10 08:28:02,5,,เลือกใช้เทคโนโลยีสารสนเทศและวิเคราะห์เชิงตัวเลขในการปฏิบัติงานที่เกี่ยวข้องกับเศรษฐศาสตร์และเศรษฐกิจ เป็นผู้ที่มีทักษะดิจิทัลและทักษะการเรียนรู้ตลอดชีวิต (Generic),2,,99,
1130,2025-06-10 08:28:02,2025-06-10 08:28:02,5.1,,ติดตามข้อมูลข่าวสาร การเปลี่ยนแปลงนโยบายทางเศรษฐกิจอย่างต่อเนื่อง,2,,99,1129
1131,2025-06-10 08:28:02,2025-06-10 08:28:02,5.2,,สืบค้นข้อมูลข่าวสารทางเศรษฐกิจโดยใช้เทคโนโลยีสารสนเทศและดิจิทัล,2,,99,1129
1132,2025-06-10 08:28:02,2025-06-10 08:28:02,6,,ทำงานร่วมกับผู้อื่นได้อย่างมีประสิทธิภาพ ตามบทบาทและหน้าที่ของนักเศรษฐศาสตร์ที่มีความซื่อตรงต่อวิชาชีพ มีวินัย คุณธรรม และจริยธรรมในการประกอบอาชีพ (Generic),2,,99,
1133,2025-06-10 08:35:37,2025-06-10 08:35:37,1,,อธิบายแนวคิด ทฤษฎี ทางเศรษฐศาสตร์ในระดับจุลภาคและมหภาค และบูรณาการความรู้เศรษฐศาสตร์กับศาสตร์ที่เกี่ยวข้องได้ (Subject Specific),2,,100,
1134,2025-06-10 08:35:37,2025-06-10 08:35:37,2,,เลือกใช้เครื่องมือทางเศรษฐศาสตร์ในการวิเคราะห์ข้อมูลทั้งเชิงปริมาณและเชิงคุณภาพในการแก้ปัญหาทางเศรษฐศาสตร์ เพื่อนำไปสู่การตัดสินใจและเสนอแนะเชิงนโยบายได้อย่างมีประสิทธิภาพและสร้างสรรค์ (Subject Specific),2,,100,
1135,2025-06-10 08:35:37,2025-06-10 08:35:37,3,,Track,2,,100,
1136,2025-06-10 08:35:37,2025-06-10 08:35:37,3.1,,(ปัญหาพิเศษ) ประยุกต์ใช้ความรู้เพื่อดำเนินการวิจัยในประเด็นทางเศรษฐศาสตร์ในระดับภูมิภาคหรือระดับนานาชาติ สร้างองค์ความรู้ใหม่ได้อย่างถูกต้องตามหลักการวิจัย บนพื้นฐานของจริยธรรมการวิจัยและพัฒนา (Subject Specific),2,,100,1135
1137,2025-06-10 08:35:37,2025-06-10 08:35:37,3.2,,(สหกิจศึกษา) ประยุกต์ใช้ความรู้ในการปฏิบัติงานเสมือนพนักงานในสถานประกอบการที่มีความหลากหลายทางวัฒนธรรม ได้อย่างถูกต้องตามหลักวิชาการ บนพื้นฐานจริยธรรมของการวิจัยและพัฒนา (Subject Specific),2,,100,1135
1138,2025-06-10 08:35:37,2025-06-10 08:35:37,4,,สื่อสารความรู้ทางเศรษฐศาสตร์ได้อย่างมีประสิทธิภาพและสร้างสรรค์ (Generic),2,,100,
1139,2025-06-10 08:35:37,2025-06-10 08:35:37,5,,สืบค้น ติดตามข่าวสารที่เกี่ยวข้องกับเศรษฐศาสตร์และเศรษฐกิจ โดยใช้เทคโนโลยีสารสนเทศ ทักษะดิจิทัล และทักษะการเรียนรู้ตลอดชีวิต (Generic),2,,100,
1140,2025-06-10 08:35:37,2025-06-10 08:35:37,6,,ทำงานร่วมกับผู้อื่นได้อย่างมีประสิทธิภาพ ตามบทบาทหน้าที่ของพลเมืองโลกและนักเศรษฐศาสตร์ที่มีความซื่อตรงต่อวิชาชีพ มีวินัย คุณธรรม และจริยธรรมในการประกอบอาชีพ (Generic),2,,100,
1271,2025-06-26 16:53:14,2025-06-26 16:53:14,5,,501791,1,,136,
1143,2025-06-10 08:38:24,2025-10-09 09:51:31,3,,"ประยุกต์ใช้ความรู้เศรษฐศาสตร์ บูรณาการร่วมกับศาสตร์ที่เกี่ยวข้องในการต่อยอดความช านาญใน
สาขาที่สนใจ (Subject Specific)",1,,101,
1144,2025-06-10 08:38:24,2025-10-09 09:51:31,4,,สื่อสารความรู้ทางเศรษฐศาสตร์ได้อย่างมีประสิทธิภาพ (Generic),1,,101,
1145,2025-06-10 08:38:24,2025-10-09 09:51:31,5,,"เลือกใช้เทคโนโลยีสารสนเทศและวิเคราะห์เชิงตัวเลขในการปฏิบัติงานที่เกี่ยวข้องกับเศรษฐศาสตร์
และเศรษฐกิจ เป็นผู้ที่มีทักษะดิจิทัลและทักษะการเรียนรู้ตลอดชีวิต (Generic)",1,,101,
1147,2025-06-10 08:40:00,2025-06-10 08:40:00,1,,มีความรู้ในทางทฤษฎีสาขาวิชาเศรษฐศาสตร์และเชื่อมโยงหลักคิดทางทฤษฎีเพื่อวิเคราะห์และแก้ปัญหาทางเศรษฐศาสตร์ในเชิงธุรกิจและนโยบายอย่างเป็นระบบสอดคล้องกับบริบทเชิงพื้นที่ที่แตกต่างกันได้,1,,102,
1148,2025-06-10 08:40:00,2025-06-10 08:40:00,2,,สามารถวิเคราะห์เชิงปริมาณอย่างเป็นระบบเพื่อนำไปสู่การตัดสินใจเชิงธุรกิจหรือนโยบาย ใช้โปรแกรมทางเศรษฐมิติหรือโปรแกรมที่เกี่ยวข้องอื่น ๆ ได้,1,,102,
1149,2025-06-10 08:40:00,2025-06-10 08:40:00,3,,สามารถทำวิจัยได้ครบกระบวนการ มีจริยธรรมวิจัย ผลิตงานวิจัยที่มีคุณภาพระดับสากล,1,,102,
1150,2025-06-10 08:40:00,2025-06-10 08:40:00,4,,สามารถสื่อสารหลักคิดทางทฤษฎี ข้อค้นพบ ตลอดจนข้อเสนอแนะทางเศรษฐศาสตร์เป็นภาษาอังกฤษอย่างมีประสิทธิผล สามารถใช้เทคโนโลยีในการสื่อสาร,1,,102,
1151,2025-06-10 08:40:00,2025-06-10 08:40:00,5,,มีความเป็นมืออาชีพและมีทักษะการเรียนรู้ตลอดชีวิต สามารถเพิ่มทักษะและเรียนรู้ทักษะใหม่ในทางเศรษฐศาสตร์และศาสตร์ที่เกี่ยวข้องได้,1,,102,
1152,2025-06-10 08:41:29,2025-06-10 08:41:29,1,,มีความรู้ความเข้าใจทฤษฎีที่สำคัญทางเศรษฐศาสตร์ในระดับขั้นสูง และบูรณาการวิชาเศรษฐศาสตร์กับศาสตร์อื่นที่เกี่ยวข้องอย่างเข้มข้น สามารถที่จะสร้างนวัตกรรมใหม่ได้อย่างเป็นรูปธรรม โดยที่นักศึกษาได้เรียนรู้เทคโนโลยีต่างๆ มากขึ้น สามารถต่อยอดงานวิจัยที่มีอยู่ในปัจจุบันในระดับขั้นสูง เพื่อให้ได้มาซึ่งงานวิจัยใหม่ ที่สามารถขับเคลื่อนความเป็นเลิศทางได้วิชาการได้อย่างเป็นรูปธรรม และหวังผลได้,1,,103,
1153,2025-06-10 08:41:29,2025-06-10 08:41:29,2,,ติดตาม เรียนรู้และรับการถ่ายทอดเทคโนโลยีที่เกิดขึ้นในสาขาวิชาเศรษฐศาสตร์ และสาขาที่เกี่ยวข้องอย่างใกล้ชิด (โดยเฉพาะอย่างยิ่งจากมหาวิทยาลัยชั้นนำของโลก) พร้อมกับนำองค์ความรู้ใหม่เหล่านั้นมาใช้ในการเรียนการสอน การวิจัย รวมทั้งสามารถนำมาแก้ไขปัญหาทางเศรษฐกิจและสังคมอย่างทันท่วงที,1,,103,
1154,2025-06-10 08:41:29,2025-06-10 08:41:29,3,,มีคุณธรรม จริยธรรม ความรับผิดชอบ มีจรรยาบรรณทางวิชาการ โดยเฉพาะการทำงานร่วมกัน การเป็นผู้นำ และการรับฟังความคิดเห็นของผู้อื่น,1,,103,
1155,2025-06-10 08:41:29,2025-06-10 08:41:29,4,,"สามารถวิเคราะห์ข้อมูลทางเศรษฐศาสตร์ และสาขาอื่นๆ ที่เกี่ยวข้อง ทุกรูปแบบของข้อมูล (เช่น Cross-sectional Data, Time Series Data, Panel Data, Spatial Data, Count Data, Big Data, Sparse Data, Dense Data, Unstructured Data, Ordinal Data and Unordinal Data) โดยใช้เครื่องมือทางสถิติ เศรษฐมิติและ Machine Learning ขั้นสูง ที่เกี่ยวข้องได้อย่างมีประสิทธิภาพ",1,,103,
1156,2025-06-10 08:41:29,2025-06-10 08:41:29,5,,สามารถนำเสนอผลงานทางวิชาการทางเศรษฐศาสตร์และเศรษฐศาสตร์ประยุกต์ในเวทีนานาชาติ โดยเฉพาะอย่างยิ่งการตีพิมพ์ผลงานทางวิชาการในฐานข้อมูล Scopus และ Web of Science (core collection) ในระดับ Q1 และ Q2,1,,103,
1219,2025-06-23 11:46:06,2025-06-23 11:46:06,1,,อธิบายทฤษฎีการตลาดสินค้าเกษตรและการกำหนดราคาสินค้าเกษตร,1,,135,
1220,2025-06-23 11:46:06,2025-06-23 11:46:06,2,,อธิบายปัญหาการตลาดสินค้าเกษตร,1,,135,
1221,2025-06-23 11:46:06,2025-06-23 11:46:06,3,,ประยุกต์ทฤษฎีเศรษฐศาสตร์เพื่อวิเคราะห์ประเด็นที่เกี่ยวข้องกับการตลาดสินค้าเกษตร,1,,135,
1278,2025-06-26 16:59:15,2025-06-26 16:59:15,6.1,,PLO 1.1 สามารถอธิบายความรู้ทางด้านเทคนิคการแพทย์ และการบริหารจัดการข้อมูลทางห้องปฏิบัติการ,2,,136,1277
1279,2025-06-26 16:59:15,2025-06-26 16:59:15,6.2,,PLO 2.1 สามารถใช้เทคโนโลยีสารสนเทศเพื่อการสืบค้น วิเคราะห์ และนำเสนอได้อย่างเหมาะสม,2,,136,1277
1300,2025-07-30 15:24:00,2025-07-30 15:24:00,8,,504701,1,,136,
1277,2025-06-26 16:59:15,2025-06-26 17:11:52,6,,"512701, 512705, 512791, 501741, 501797, 512704, 512733",1,,136,
1159,2025-06-11 11:58:44,2025-06-11 11:58:44,1,,มีความรู้เกี่ยวกับกระบวนการผลิตและการวิเคราะห์คุณภาพอาหารขั้นสูง เพื่อวางแผนและควบคุมกระบวนการผลิตอาหารให้มีคุณภาพตามมาตรฐานที่กำหนดและมีความปลอดภัย สามารถออกแบบแผนการทดลองได้ถูกต้องและเหมาะสมกับโจทย์วิจัย มีความสามารถในการสื่อสารเป็นภาษาอังกฤษได้อย่างมีประสิทธิภาพ มีความตระหนักถึงความรับผิดชอบและมีจรรยาบรรณในการประกอบอาชีพ มีความสามารถในการใช้เทคโนโลยีสารสนเทศในการสืบค้นข้อมูล รวมรวบ วิเคราะห์ และวางแผนการทำงานในงานที่ได้รับมอบหมาย,1,,132,
1160,2025-06-11 11:58:44,2025-06-11 11:58:44,2,,สามารถประยุกต์และบูรณาการความรู้ทางวิทยาศาสตร์และเทคโนโลยีการอาหารขั้นสูง เพื่อวางแผนและควบคุมกระบวนการผลิตอาหารที่มีคุณภาพ เป็นไปตามมาตรฐานและมีความปลอดภัย สามารถใช้กระบวนการวิจัยในการแก้ปัญหาอุตสาหกรรมอาหาร และสร้างองค์ความรู้หรือนวัตกรรมทางด้านวิทยาศาสตร์และเทคโนโลยีการอาหารเพื่อยกระดับความสามารถในการแข่งขันของประเทศ มีทักษะทางด้านการวิจัย และสามารถนำเสนอผลงานทางวิชาการเป็นภาษาอังกฤษได้อย่างมีประสิทธิภาพ,1,,132,
1157,2025-06-11 10:50:09,2025-06-11 13:17:41,1,,วิเคราะห์ สังเคราะห์ และบูรณาการองค์ความรู้ด้านวิทยาศาสตร์และเทคโนโลยีขั้นสูงในกระบวนการผลิตและควบคุมคุณภาพอาหาร,1,,95,
1158,2025-06-11 10:50:09,2025-06-11 13:17:41,2,,สร้างองค์ความรู้และพัฒนานวัตกรรมด้านวิทยาศาสตร์และเทคโนโลยีการอาหารด้วยกระบวนการวิจัยอย่างเป็นระบบบนฐานของจรรยาบรรณการวิจัย เพื่อแก้ปัญหาอุตสาหกรรมอาหารที่สอดคล้องกับเป้าหมายการพัฒนาอุตสาหกรรมอาหารของประเทศและระดับสากล,1,,95,
1161,2025-06-11 13:17:41,2025-06-11 13:17:41,3,,ถ่ายทอดองค์ความรู้เป็นภาษาอังกฤษได้อย่างมีประสิทธิภาพ และทำงานร่วมกับผู้อื่นได้ดี,1,,95,
1162,2025-06-12 09:48:03,2025-06-12 09:48:03,1,,มีความรู้ความเข้าใจ และทักษะขั้นสูงในด้านวิทยาศาสตร์รังสีการแพทย์,2,,87,
1163,2025-06-12 09:48:03,2025-06-12 09:48:03,1.1,,อธิบายความรู้ด้านวิทยาศาสตร์รังสีการแพทย์ขั้นสูงและศาสตร์ที่เกี่ยวข้องได้อย่างถูกต้อง,2,,87,1162
1164,2025-06-12 09:48:03,2025-06-12 09:48:03,1.2,,สามารถเลือกใช้ วิธีการและ ค่าทางสถิติเพื่อประเมินและพัฒนางานด้านวิทยาศาสตร์รังสีการแพทย์ได้,2,,87,1162
1165,2025-06-12 09:48:03,2025-06-12 09:48:03,2,,สามารถวางแผนและออกแบบงานวิจัยเพื่อนำความรู้ด้านวิทยาศาสตร์รังสีการแพทย์ไปพัฒนางานที่มีคุณค่า ก่อให้เกิดองค์ความรู้ใหม่ สามารถนำไปประยุกต์ใช้ หรือต่อยอดได้,2,,87,
1166,2025-06-12 09:48:03,2025-06-12 09:48:03,3,,มีความสามารถในการทำวิจัย หรือนวัตกรรม  เผยแพร่ผลงานและปรับตัวให้ทันกับความก้าวหน้าทางเทคโนโลยีที่เปลี่ยนแปลง,2,,87,
1237,2025-06-26 15:17:36,2025-06-26 16:36:23,1,,510711,1,,136,
1172,2025-06-12 09:48:03,2025-06-12 09:48:03,4.2,,สามารถทำงานร่วมกับผู้อื่นในฐานะผู้นำ และสมาชิกที่ดี และสามารถปรับตัวเข้ากับงานและสถานการณ์ได้อย่างเหมาะสม,2,,87,1170
1173,2025-06-13 11:56:28,2025-06-13 11:56:28,1,,มีความสามารถในการใช้เทคโนโลยีสารสนเทศได้อย่างหลากหลายในการสืบค้น รวบรวมและคัดกรองข้อมูลและเผยแพร่ผลงานการวิจัยทางด้านวิทยาศาสตร์และเทคโนโลยีการอาหาร,1,,96,
1174,2025-06-13 11:56:28,2025-06-13 11:56:28,2,,มีทักษะการวิจัยเชิงลึกและมีความเชี่ยวชาญเฉพาะทางในองค์ความรู้ที่เกี่ยวข้องกับวิทยาศาสตร์และเทคโนโลยีการอาหาร ที่สามารถนำไปต่อยอดการพัฒนาเป็นนวัตกรรมทางด้านอาหาร สามารถนำเสนอผลงานทางวิชาการได้อย่างมีประสิทธิภาพ,1,,96,
1175,2025-06-13 11:56:28,2025-06-13 11:56:28,3,,มีคุณธรรม จริยธรรม มนุษยสัมพันธ์ที่ดีและสามารถทำงานร่วมกับผู้อื่นได้,1,,96,
1176,2025-06-13 14:08:51,2025-06-13 14:08:51,1,,อธิบายสัณฐานวิทยา วงจรชีวิต การแพร่กระจายทางภูมิศาสตร์ การติดต่อ การก่อโรคและพยาธิสภาพของโรค การป้องกันและควบคุมโรคปรสิตที่เกิดจากโปรโตซัวที่มีความสาคัญทางการแพทย์,1,,134,
1177,2025-06-13 14:08:51,2025-06-13 14:08:51,2,,วิเคราะห์ความแตกต่างของโปรโตซัวก่อโรคและไม่ก่อโรค ได้อย่างถูกต้องและเหมาะสม,1,,134,
1178,2025-06-13 14:08:51,2025-06-13 14:08:51,3,,ตรวจวิเคราะห์ทางห้องปฏิบัติการและรายงานชนิดของปรสิตได้อย่างถูกต้อง,1,,134,
1179,2025-06-13 14:08:51,2025-06-13 14:08:51,4,,รับผิดชอบต่อการเรียนรู้ด้วยตนเอง,1,,134,
1180,2025-06-13 14:08:51,2025-06-13 14:08:51,5,,อธิบายสัณฐานวิทยา วงจรชีวิต การแพร่กระจายทางภูมิศาสตร์ การติดต่อ การก่อโรคและพยาธิสภาพของโรค การป้องกันและควบคุมโรคปรสิตที่เกิดจากหนอนพยาธิที่มีความสาคัญทางการแพทย์,1,,134,
1181,2025-06-13 14:08:51,2025-06-13 14:08:51,6,,วิเคราะห์ความแตกต่างของหนอนพยาธิ ได้อย่างถูกต้องและเหมาะสม,1,,134,
1182,2025-06-13 14:08:51,2025-06-13 14:08:51,7,,ตรวจวิเคราะห์ทางห้องปฏิบัติการและรายงานชนิดของหนอนพยาธิได้อย่างถูกต้อง,1,,134,
1183,2025-06-13 14:08:51,2025-06-13 14:08:51,8,,รับผิดชอบต่อการเรียนรู้ด้วยตนเอง,1,,134,
1184,2025-06-13 14:08:51,2025-06-13 14:08:51,9,,อธิบายการจัดหมวดหมู่ของสัตว์ขาปล้อง สัณฐานวิทยา สรีรวิทยา วงจรชีวิต ความสำคัญทางการแพทย์ได้,1,,134,
1185,2025-06-13 14:08:51,2025-06-13 14:08:51,10,,จำแนกและระบุชนิดสัตว์ขาปล้องที่มีความสำคัญทางการแพทย์ได้,1,,134,
1186,2025-06-13 14:08:51,2025-06-13 14:08:51,11,,รับผิดชอบต่อการเรียนรู้ด้วยตนเอง,1,,134,
1187,2025-06-13 14:08:51,2025-06-13 14:08:51,12,,ตรวจวินิจฉัยทางห้องปฏิบัติการด้านปรสิตวิทยาด้วยเทคนิคขั้นพื้นฐานที่หลากหลายได้อย่างถูกต้องและแม่นยำ,1,,134,
1188,2025-06-13 14:08:51,2025-06-13 14:08:51,13,,ประยุกต์ใช้เทคนิคที่จำเป็นด้านปรสิตวิทยา เพื่อสร้างงานวิจัยได้อย่างเหมาะสม,1,,134,
1189,2025-06-13 14:08:51,2025-06-13 14:08:51,14,,รับผิดชอบต่อบทบาทและหน้าที่ของตนเองที่ได้รับมอบหมาย และต่อสังคม,1,,134,
1190,2025-06-13 14:08:51,2025-06-13 14:08:51,15,,มีความรู้พื้นฐานด้านอณูพันธุศาสตร์ เข้าใจทฤษฎีและสามารถปฏิบัติเทคนิคทางอณูพันธุศาสตร์ได้,1,,134,
1191,2025-06-13 14:08:51,2025-06-13 14:08:51,16,,ออกแบบและประยุกต์ใช้เทคนิคพื้นฐานด้านอณูพันธุศาสตร์ที่เหมาะสมสำหรับโจทย์วิจัยทางปรสิตวิทยา,1,,134,
1192,2025-06-13 14:08:51,2025-06-13 14:08:51,17,,รับผิดชอบต่อบทบาทและหน้าที่ของตนเองที่ได้รับมอบหมาย และต่อสังคม,1,,134,
1193,2025-06-13 14:08:51,2025-06-13 14:08:51,18,,ประยุกต์ใช้ข้อมูลสารสนเทศ หรือโปรแกรมสำเร็จรูปต่าง ๆ ในการพัฒนางานวิจัยของตนได้อย่างมีประสิทธิภาพ,1,,134,
1194,2025-06-13 14:08:51,2025-06-13 14:08:51,19,,รับผิดชอบต่อบทบาทและหน้าที่ของตนเองที่ได้รับมอบหมาย และต่อสังคม,1,,134,
1195,2025-06-13 14:08:51,2025-06-13 14:08:51,20,,แสวงหาความรู้ เพื่อนำมาวิเคราะห์และตอบโจทย์ปัญหาวิจัยด้วยตนเอง,1,,134,
1196,2025-06-13 14:08:51,2025-06-13 14:08:51,21,,สื่อสาร นำเสนอ และประยุกต์ใช้เทคโนโลยีสารสนเทศประกอบการนำเสนอผลงานได้อย่างมีประสิทธิภาพ,1,,134,
1197,2025-06-13 14:08:51,2025-06-13 14:08:51,22,,รับผิดชอบต่อบทบาทและหน้าที่ของตนเองที่ได้รับมอบหมาย และต่อสังคม,1,,134,
1198,2025-06-13 14:08:51,2025-06-13 14:08:51,23,,มีคุณธรรม จริยธรรมวิจัย จรรยาบรรณทางวิชาการ และให้ความสำคัญของมาตรฐานความปลอดภัยในห้องปฏิบัติการ,1,,134,
1199,2025-06-13 14:08:51,2025-06-13 14:08:51,24,,แสวงหาความรู้ เพื่อนำมาวิเคราะห์และตอบโจทย์ปัญหาวิจัยด้วยตนเอง,1,,134,
1200,2025-06-13 14:08:51,2025-06-13 14:08:51,25,,สื่อสาร นำเสนอ และประยุกต์ใช้เทคโนโลยีสารสนเทศประกอบการนำเสนอผลงานได้อย่างมีประสิทธิภาพ,1,,134,
