id,created_at,updated_at,no,category,deleted_at,course_id,plo_id,description
17767,2025-09-18 10:34:21,2025-09-18 10:34:21,5,,,2820,,นักศึกษาสามารถประยุกต์ใช้การสื่อสารความเสี่ยงในงานด้านสัตวแพทย์สาธารณสุข
17768,2025-09-18 10:34:21,2025-09-18 10:34:21,1,,,2821,,นักศึกษาสามารถอธิบายถึงความสำคัญและผลกระทบของปัญหาโรคติดต่อระหว่างสัตว์และคน โรคอุบัติใหม่และอุบัติซ้ำ โรคระบาดสัตว์ข้ามพรมแดน
17769,2025-09-18 10:34:21,2025-09-18 10:34:21,2,,,2821,,นักศึกษาสามารถอธิบายเกี่ยวกับโรคอุบัติใหม่ อุบัติซ้ำและการควบคุมโรคในภาวะการณ์ฉุกเฉิน
17770,2025-09-18 10:34:21,2025-09-18 10:34:21,3,,,2821,,นักศึกษาสามารถอธิบายถึงความสำคัญและผลกระทบของโรคระบาดสัตว์ข้ามพรมแดนและการควบคุมป้องกันโรค
17771,2025-09-18 10:34:21,2025-09-18 10:34:21,4,,,2821,,นักศึกษาสามารถประยุกต์ใช้ระบาดวิทยาของโรคติดต่อระหว่างสัตว์และคน โรคอุบัติใหม่อุบัติซ้ำและโรคระบาดสัตว์ข้ามพรมแดนเพื่อควบคุมป้องกันโรคที่สำคัญในภูมิภาค
17772,2025-09-18 10:34:21,2025-09-18 10:34:21,1,,,2822,,นักศึกษาสามารถดำเนินงานวิจัยตั้งแต่การวางแผน ดำเนินการเก็บข้อมูลจนถึงการวิเคราะห์ แปลผล สรุปผลข้อมูล
17773,2025-09-18 10:34:21,2025-09-18 10:34:21,2,,,2822,,นักศึกษาสามารถนำเสนอผลงานวิจัยทั้งในรูปแบบเขียนและการนำเสนอปากเปล่า
17774,2025-09-18 10:34:21,2025-09-18 10:34:21,3,,,2822,,นักศึกษาสามารถเผยแพร่ผลงานวิจัยในวารสารทางวิชาการ
17775,2025-09-18 10:34:21,2025-09-18 10:34:21,4,,,2822,,นักศึกษาสามารถตระหนักถึงจรรยาบรรณและจริยธรรมในการทำวิจัย
17776,2025-09-18 10:34:21,2025-09-18 10:34:21,5,,,2822,,นักศึกษาสามารถมีทักษะในการแก้ปัญหา
17777,2025-09-18 10:34:21,2025-09-18 10:34:21,6,,,2822,,นักศึกษาสามารถคิดและวิเคราะห์บทความได้อย่างมีวิจารณญาณ
17778,2025-09-18 10:34:21,2025-09-18 10:34:21,7,,,2822,,นักศึกษาสามารถมีความใฝ่รู้และแสวงหาคำตอบผ่านกระบวนการที่เป็นวิทยาศาสตร์
17779,2025-09-18 10:34:21,2025-09-18 10:34:21,8,,,2822,,นักศึกษาสามารถมีความรับผิดชอบในงานและมีลักษณะการทำงานเชิงรุก
17792,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2826,,ระบุคำศัพท์ภาษาไทยที่เกี่ยวกับ สถานการณ์ที่หลากหลายในชีวิตประจำวัน
17793,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2826,,นำคำศัพท์และรูปประโยคภาษาไทยมาใช้ สื่อสาร ในสถานการณ์ที่หลากหลายในชีวิตประจำวัน
17794,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2827,,ระบุคำศัพท์ภาษาไทยที่เกี่ยวกับ สถานการณ์ที่หลากหลายในชีวิตประจำวัน
17795,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2827,,นำคำศัพท์และรูปประโยคภาษาไทยมาใช้ สื่อสาร ในสถานการณ์ที่หลากหลายในชีวิตประจำวัน
17796,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2830,,ฟังบทพูดเดี่ยวและบทสนทนาภาษาไทยเกี่ยวกับสถานการณ์ประจำวัน
17797,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2830,,พูดเดี่ยวและสนทนาภาษาไทยในสถานการณ์ประจำวัน
17798,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2831,,ฟังบทพูดเดี่ยวและบทสนทนาภาษาไทยเกี่ยวกับสถานการณ์ที่หลากหลายในชีวิตประจำวัน
17799,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2831,,พูดเดี่ยวและสนทนาภาษาไทยเกี่ยวกับสถานการณ์ที่หลากหลายในชีวิตประจำวัน
17800,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2832,,อ่านข้อความภาษาไทยเกี่ยวกับสถานการณ์ประจำวัน
17801,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2832,,เขียนข้อความภาษาไทยเกี่ยวกับสถานการณ์ประจำวัน
17802,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2833,,อ่านข้อความภาษาไทยเกี่ยวกับสถานการณ์ที่หลากหลายในชีวิตประจำวัน
17803,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2833,,เขียนข้อความภาษาไทยเกี่ยวกับสถานการณ์ที่หลากหลายในชีวิตประจำวัน
17804,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2834,,อธิบายลักษณะของเสียงพูดและการผลิตเสียงพูด
17805,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2834,,อธิบายลักษณะของเสียงภาษาไทย
17806,2025-09-24 11:03:30,2025-09-24 11:03:30,3,,,2834,,ออกเสียงภาษาไทยอย่างถูกต้อง
17807,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2828,,ระบุคำศัพท์ภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อต่าง ๆ รอบตัว
17808,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2828,,ใช้คำศัพท์และรูปประโยคภาษาไทยเพื่อสื่อสารในสถานการณ์และหัวข้อที่ซับซ้อนดังกล่าว
17809,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2829,,ระบุคำศัพท์ภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อต่าง ๆ ในบริบทประเทศไทย
17810,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2829,,ใช้คำศัพท์และรูปประโยคภาษาไทยเพื่อสื่อสารเกี่ยวกับหัวข้อดังกล่าว
17811,2025-09-24 11:03:30,2025-09-24 11:03:30,3,,,2829,,อธิบายความรู้เบื้องต้นเกี่ยวกับประเทศไทยในหัวข้อที่เกี่ยวข้อง
17812,2025-09-24 11:03:30,2025-09-24 11:03:30,1,,,2835,,ฟังบทพูดเดี่ยวและบทสนทนาภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อน
17813,2025-09-24 11:03:30,2025-09-24 11:03:30,2,,,2835,,พูดเดี่ยวและสนทนาภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อน
17814,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2836,,ฟังบทพูดเดี่ยวและบทสนทนาภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อนในบริบทประเทศไทย
17815,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2836,,พูดเดี่ยวและสนทนาภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อนในบริบทประเทศไทย
17816,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2837,,อ่านตัวบทภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อน
17817,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2837,,เขียนตัวบทภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อน
17818,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2838,,อ่านตัวบทภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อนในบริบทประเทศไทย
17819,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2838,,เขียนตัวบทภาษาไทยเกี่ยวกับสถานการณ์และหัวข้อที่ซับซ้อนในบริบทประเทศไทย
17820,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2839,,อธิบายนิยามและความสำคัญของโปรแกรมประมวลคำ
17821,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2839,,พิมพ์ภาษาไทยด้วยโปรแกรมประมวลคำ
17822,2025-09-24 11:03:31,2025-09-24 11:03:31,3,,,2839,,จัดรูปแบบเอกสารภาษาไทยด้วยโปรแกรมประมวลคำ
17823,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2840,,อธิบายมโนทัศน์พื้นฐานทางภาษาศาสตร์ที่เกี่ยวข้องกับคำและประโยค และลักษณะทางไวยากรณ์ของคำและประโยคภาษาไทย
17824,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2840,,วิเคราะห์คำและประโยคภาษาไทยตามกรอบแนวคิดทางภาษาศาสตร์
17825,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2845,,อธิบายสาเหตุและวิธีการยืมคำภาษาต่างประเทศ
17826,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2845,,ระบุคำภาษาต่างประเทศที่มีใช้ในภาษาไทย
17828,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2846,,อธิบายมโนทัศน์พื้นฐานเกี่ยวกับภาษาแม่ ภาษาที่สอง และภาษาต่างประเทศ
17829,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2846,,ระบุลักษณะทางเสียงและทางไวยากรณ์ของภาษาไทยในฐานะภาษาต่างประเทศ
17830,2025-09-24 11:03:31,2025-09-24 11:03:31,3,,,2846,,อธิบายทฤษฎีการรับภาษาและการแทรกแซงภาษา
17831,2025-09-24 11:03:31,2025-09-24 11:03:31,4,,,2846,,ระบุลักษณะของผู้เรียนและผู้สอนภาษาต่างประเทศ
17832,2025-09-24 11:03:31,2025-09-24 11:03:31,5,,,2846,,ระบุปัญหาของผู้เรียนภาษาไทยในฐานะภาษาต่างประเทศ
17833,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2847,,สื่อสารภาษาไทยในธุรกิจท่องเที่ยว
17834,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2848,,อธิบายลักษณะของภาษาไทยในแวดวงการพาณิชย์
17835,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2848,,สื่อสารภาษาไทยในแวดวงการพาณิชย์อย่างเหมาะสม
17836,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2849,,อธิบายความรู้เกี่ยวกับภาษาและการสื่อสารมวลชน และอิทธิพลของภาษาในสื่อมวลชนต่อสังคมไทย
17837,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2849,,อธิบายลักษณะภาษาไทยในสื่อมวลชนประเภทต่าง ๆ
17838,2025-09-24 11:03:31,2025-09-24 11:03:31,3,,,2849,,สื่อสารภาษาไทยในสื่อมวลชนประเภทต่าง ๆ
17839,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2841,,อธิบายลักษณะของภาษาไทยเชิงวิชาการ
17840,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2841,,สื่อสารภาษาไทยในแวดวงวิชาการ
17841,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2842,,อธิบายนิยาม ประเภท องค์ประกอบของวรรณกรรม และความสัมพันธ์ระหว่างวรรณกรรมกับศาสตร์อื่น ๆ
17842,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2842,,อ่านและวิเคราะห์วรรณกรรมไทยเลือกสรร
17843,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2850,,อธิบายนิยาม ประเภท คุณค่า และความสำคัญของวรรณกรรมเยาวชน
17844,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2850,,วิเคราะห์เนื้อหา แนวคิด และกลวิธีการนำเสนอที่ปรากฏในวรรณกรรมเยาวชน
17845,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2851,,อธิบายความรู้เกี่ยวกับทฤษฎีการแปลเบื้องต้น กระบวนการแปล เครื่องมือและวิทยาการเกี่ยวกับการแปล
17846,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2851,,วิเคราะห์ ตีความและใช้เครื่องมือช่วยในการแปล และใช้เทคนิคการแปล
17847,2025-09-24 11:03:31,2025-09-24 11:03:31,3,,,2851,,แปลภาษาไทยระดับกลุ่มคำ วลี ประโยค ข้อความ บทความขนาดสั้น และบทความขนาดกลาง
17848,2025-09-24 11:03:31,2025-09-24 11:03:31,4,,,2851,,ระบุปัญหาที่พบในการแปลและแก้ปัญหา
17849,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2852,,อธิบายเทคนิคการแปลงานเอกสารที่มีเนื้อหาด้านสังคม เศรษฐกิจ และวัฒนธรรม
17850,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2852,,แปลงานเชิงวิชาการและงานวรรณกรรม
17851,2025-09-24 11:03:31,2025-09-24 11:03:31,3,,,2852,,แปลสื่อภาพและเสียง
17852,2025-09-24 11:03:31,2025-09-24 11:03:31,4,,,2852,,ประเมินคุณภาพการแปล และแก้ไขงานแปลทั้งแบบเอกสารและ แบบสื่อภาพและเสียง
17853,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2853,,อธิบายแนวคิดเรื่องความสัมพันธ์ระหว่างภาษากับวัฒนธรรม
17854,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2853,,อธิบายคำที่สะท้อนวัฒนธรรมไทย
17855,2025-09-24 11:03:31,2025-09-24 11:03:31,3,,,2853,,อธิบายที่มา โครงสร้าง เนื้อหา ความหมาย และความสัมพันธ์ระหว่างสำนวนไทยกับวิถีไทย
17856,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2854,,อธิบายทฤษฎีภาษาศาสตร์เบื้องต้น
17857,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2854,,อธิบายและใช้แนวทางภาษาศาสตร์เบื้องต้นในการศึกษาภาษาไทย
17858,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2855,,อธิบายทฤษฎี แบบเรียน เทคนิค และวิธี การสอนภาษาในฐานะภาษาต่างประเทศ
17859,2025-09-24 11:03:31,2025-09-24 11:03:31,2,,,2855,,ใช้ภาษาไทยในการสอนภาษาไทยในฐานะภาษาต่างประเทศ
17860,2025-09-24 11:03:31,2025-09-24 11:03:31,3,,,2855,,ระบุปัญหาในการเรียนการสอนภาษาไทยในฐานะภาษาต่างประเทศ
17861,2025-09-24 11:03:31,2025-09-24 11:03:31,4,,,2855,,ทดสอบภาษาไทยในฐานะภาษาต่างประเทศ
17862,2025-09-24 11:03:31,2025-09-24 11:03:31,1,,,2856,,อธิบายที่มาของอักษรไทย
18318,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3151,,อธิบายหลักการพื้นฐานด้านวิศวกรรมอาหาร และกระบวนการแปรรูปอาหารได้
18319,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3151,,อธิบายหลักการเกี่ยวกับปรากฏการณ์การถ่ายเทและคำนวณหาค่าตัวแปรที่ต้องการทราบค่าได้
18320,2025-10-09 16:22:48,2025-10-09 16:22:48,3,,,3151,,อธิบายหลักการของปฏิบัติการเฉพาะหน่วยที่เกี่ยวข้องในอุตสาหกรรมอาหาร
18321,2025-10-09 16:22:48,2025-10-09 16:22:48,4,,,3151,,ประยุกต์ทฤษฏีและหลักการของปฏิบัติการเฉพาะหน่วยในการปฏิบัติจริง
18322,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3152,,การเกิดโรคที่เกิดขึ้นจากอาหารที่มีสาเหตุจากจุลินทรีย์
18323,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3152,,การเปลี่ยนแปลงและการเสื่อมเสียของอาหารอันเนื่องมาจากจุลินทรีย์
18324,2025-10-09 16:22:48,2025-10-09 16:22:48,3,,,3152,,หลักการถนอมอาหารต่อการรอดชีวิตของจุลินทรีย์
18325,2025-10-09 16:22:48,2025-10-09 16:22:48,4,,,3152,,หลักการวิเคราะห์จุลินทรีย์ในอาหาร
18326,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3153,,อธิบายการวิเคราะห์ทางอาหาร และการสุ่มตัวอย่าง วิธีการวิเคราะห์ทางอาหารพื้นฐาน คาร์โบไฮเดรต โปรตีน ลิปิด
18327,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3153,,ประยุกต์หลักการวิเคราะห์ชั้นสูงโดยใช้เครื่อง High Performance Liquid Chromatography (HPLC) Atomic Absorbtion Spectoscopy (AAS) UV-Visible Spectrophotometry (UV-Vis) และ Gas Chromatography (GC) เพื่อใช้ในกาวิเคราะห์ทางวิทยาศาสตร์การอาหารได้
18328,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3154,,อธิบายถึงองค์ประกอบทางเคมีของธัญพืชและพืชตระกูลถั่ว ได้แก่ โปรตีน กรดแอมิโน คาร์โบไฮเดรต ลิพิด เอนไซม์ สารสี สารต้านการดูดซึมสารอาหาร สมบัติทางเคมีกายภาพของธัญพืชและพืชตระกูลถั่
18329,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3154,,การประยุกต์ความรู้ในการผลิตผลิตภัณฑ์จากธัญพืชและพืชตระกูล
18330,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3155,,อธิบายถึงสมบัติทางเคมี สมบัติทางเคมีกายภาพ สมบัติเชิงหน้าที่ การดัดแปรสมบัติของคาร์โบไฮเดรต ทฤษฎีความหวาน อันตรกิริยาของคาร์โบไฮเดรตกับองค์ประกอบอื่นในอาหาร
18331,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3155,,การประยุกต์คาร์โบไฮเดรตในอุตสาหกรรมอาหาร
18332,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3156,,อธิบายบทบาทของอาหารและโภชนาการในการส่งเสริมสุขภาพ
18333,2025-10-09 16:22:48,2025-10-09 16:22:48,2,,,3156,,ประยุกต์วิทยาศาสตร์และเทคโนโลยีอาหารสมัยใหม่ในการพัฒนาผลิตภัณฑ์
18334,2025-10-09 16:22:48,2025-10-09 16:22:48,3,,,3156,,ประยุกต์ระบบการจัดการความปลอดภัยอาหารกับอุตสาหกรรมอาหาร
17910,2025-09-25 17:15:57,2025-09-25 17:15:57,1,,,2864,,อธิบายระเบียบวิธีการอ่านงานเขียนเชิงปรัชญาและการตีความงานเขียนเชิงปรัชญา
17911,2025-09-25 17:15:57,2025-09-25 17:15:57,2,,,2864,,วิเคราะห์ความแตกต่างระหว่างการตีความเชิงปรัชญากับศาสตร์แขนงอื่น
17912,2025-09-25 17:15:57,2025-09-25 17:15:57,3,,,2864,,เสนอทางแก้ปัญหาประเด็นความแตกต่างระหว่างปรัชญาวิเคราะห์และปรัชญาภาคพื้นทวีป
17913,2025-09-25 17:15:57,2025-09-25 17:15:57,1,,,2865,,พัฒนาทักษะในการคิดวิเคราะห์เพื่อประเมินความถูกต้องของข้อเขียนทางปรัชญา
17914,2025-09-25 17:15:57,2025-09-25 17:15:57,2,,,2865,,พัฒนาข้อถกเถียงทางปรัชญาที่มีความซับซ้อนให้มีความน่าเชื่อถือและสามารถสื่อสารผ่านงานเขียนได้อย่างมีประสิทธิภาพ
17915,2025-09-25 17:15:57,2025-09-25 17:15:57,1,,,2866,,วิเคราะห์และสังเคราะห์ทฤษฎีทางปรัชญาได้อย่างเป็นระบบผ่านประเด็นปัญหาปรัชญาร่วมสมัย
18335,2025-10-09 16:22:48,2025-10-09 16:22:48,4,,,3156,,สร้างแนวคิดผลิตภัณฑ์นวัตกรรมให้สอดคล้องกับความต้องการของผู้บริโภค
18336,2025-10-09 16:22:48,2025-10-09 16:22:48,1,,,3157,,อธิบายความหมายของเทอมต่างๆ ที่เกี่ยวข้องทางเทคโนโลยีเอนไซม์ และวิธีการจำแนกประเภทของเอนไซม์ได้
424,2024-11-09 15:09:42,2025-10-21 14:36:44,2,,,163,,ประยุกต์ใช้องค์ความรู้ทางวิทยาการระบาดในการป้องกันและควบคุมโรคในชุมชน
17916,2025-09-25 17:15:57,2025-09-25 17:15:57,2,,,2866,,วิพากษ์ข้อถกเถียงทางปรัชญาในมุมมองใหม่เพื่อนำไปสู่การอยู่ร่วมกันในสังคมพหุวัฒนธรรมอย่างยั่งยืน
17917,2025-09-25 17:15:57,2025-09-25 17:15:57,3,,,2866,,ผลิตและเผยแพร่งานวิจัยจากประเด็นปัญหาทางปรัชญาร่วมสมัยได้อย่างมีประสิทธิภาพและสอดคล้องกับบริบทของสังคมดิจิทัล
17918,2025-09-25 17:15:57,2025-09-25 17:15:57,4,,,2866,,แสดงออกถึงคุณลักษณะความเป็นนักปรัชญาที่มีพรมแดนความรู้กว้างไกลและลุ่มลึกบนฐานของจรรยาบรรณทางวิชาการและจริยธรรมอันดี
17919,2025-09-25 17:15:57,2025-09-25 17:15:57,1,,,2867,,วิเคราะห์และสังเคราะห์ทฤษฎีทางปรัชญาได้อย่างเป็นระบบผ่านประเด็นปัญหาปรัชญาร่วมสมัย
17920,2025-09-25 17:15:57,2025-09-25 17:15:57,2,,,2867,,วิพากษ์ข้อถกเถียงทางปรัชญาในมุมมองใหม่เพื่อนำไปสู่การอยู่ร่วมกันในสังคมพหุวัฒนธรรมอย่างยั่งยืน
17921,2025-09-25 17:15:57,2025-09-25 17:15:57,3,,,2867,,ผลิตและเผยแพร่งานวิจัยจากประเด็นปัญหาทางปรัชญาร่วมสมัยได้อย่างมีประสิทธิภาพและสอดคล้องกับบริบทของสังคมดิจิทัล
17922,2025-09-25 17:15:57,2025-09-25 17:15:57,4,,,2867,,แสดงออกถึงคุณลักษณะความเป็นนักปรัชญาที่มีพรมแดนความรู้กว้างไกลและลุ่มลึกบนฐานของจรรยาบรรณทางวิชาการและจริยธรรมอันดี
17923,2025-09-25 17:15:57,2025-09-25 17:15:57,1,,,2868,,วิเคราะห์และสังเคราะห์ทฤษฎีทางปรัชญาได้อย่างเป็นระบบผ่านประเด็นปัญหาปรัชญาร่วมสมัย
17924,2025-09-25 17:15:57,2025-09-25 17:15:57,2,,,2868,,วิพากษ์ข้อถกเถียงทางปรัชญาในมุมมองใหม่เพื่อนำไปสู่การอยู่ร่วมกันในสังคมพหุวัฒนธรรมอย่างยั่งยืน
17925,2025-09-25 17:15:57,2025-09-25 17:15:57,3,,,2868,,ผลิตและเผยแพร่งานวิจัยจากประเด็นปัญหาทางปรัชญาร่วมสมัยได้อย่างมีประสิทธิภาพและสอดคล้องกับบริบทของสังคมดิจิทัล
17926,2025-09-25 17:15:57,2025-09-25 17:15:57,4,,,2868,,แสดงออกถึงคุณลักษณะความเป็นนักปรัชญาที่มีพรมแดนความรู้กว้างไกลและลุ่มลึกบนฐานของจรรยาบรรณทางวิชาการและจริยธรรมอันดี
17927,2025-09-26 11:20:21,2025-09-26 11:20:21,1,,,2888,,วิเคราะห์บทบาทของผู้บริหารทางการพยาบาลในการจัดการทรัพยากรในหน่วยงาน
17928,2025-09-26 11:20:21,2025-09-26 11:20:21,2,,,2888,,วิเคราะห์และวิพากษ์การตัดสินใจ/การจัดการความขัดแย้ง/การเจรจาต่อรองของผู้บริหารทางการ  พยาบาลโดยใช้หลักจริยธรรม
17929,2025-09-26 11:20:21,2025-09-26 11:20:21,3,,,2888,,จัดทำและปฏิบัติการนิเทศทางการพยาบาล
17930,2025-09-26 11:20:21,2025-09-26 11:20:21,4,,,2888,,จัดทำโครงการการจัดการทรัพยากรเพื่อแก้ปัญหาในหน่วยงาน
17931,2025-09-26 11:20:21,2025-09-26 11:20:21,5,,,2888,,ใช้เทคโนโลยีดิจิทัลและเทคโนโลยีสารสนเทศเพื่อจัดทำแผนงานการจัดการทรัพยากร
17941,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2892,,อธิบายหลักพื้นฐานของกฎหมายและจริยธรรมทางกฎหมาย
17942,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2893,,อธิบายหลักพื้นฐานกฎหมายเอกชนและกฎหมายว่าด้วยบุคคล
17943,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2894,,อธิบายถึงการให้เหตุผลทางกฎหมาย ความรู้เบื้องต้นเกี่ยวกับนิติวิธี การใช้ การตีความ และการอุดช่องว่างของกฎหมาย
17944,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2895,,อธิบายหลักการทางกฎหมายว่าด้วยนิติกรรมและสัญญา
17945,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2896,,อธิบายทฤษฎีและปรัชญาที่สำคัญของกฎหมายมหาชน
17946,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2897,,อธิบายกฎหมายอาญาในเรื่องคำนิยาม การใช้กฎหมายอาญา โทษ และวิธีการเพื่อความปลอดภัย ความรับผิดในทางอาญา การพยายามกระทำความผิด ตัวการและผู้สนับสนุน การกระทำความผิดหลายบทหรือหลายกระทง การกระทำความผิดอีก อายุความ และบทบัญญัติที่ใช้กับความผิดลหุโทษ ตามประมวลกฎหมายอาญา
17947,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2898,,อธิบายและวิเคราะห์หลักกฎหมายและบทบัญญัติว่าด้วยทรัพย์สิน
17957,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2908,,อธิบายและวิเคราะห์บทบัญญัติและการปรับใช้ประมวลกฎหมายแพ่งและพาณิชย์ เกี่ยวกับสัญญาตัวแทน กิจการร่วมค้า นิติบุคคลตามกฎหมายเอกชน การก่อตั้งและอำนาจในการบริหารจัดการองค์กรธุรกิจ นิติสัมพันธ์ระหว่างองค์กรธุรกิจ
17958,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2909,,อธิบายและวิเคราะห์บทบัญญัติทั่วไปในการดำเนินคดีแพ่ง ศาล คู่ความ การยื่นและส่งคำคู่ความและเอกสารคำพิพากษาและคำสั่ง วิธีพิจารณาสามัญและวิสามัญในศาลชั้นต้น อุทธรณ์และฎีกา
17959,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2910,,อธิบายและประยุกต์กฎหมายลักษณะพยานหลักฐาน กฎเกณฑ์ต่างๆ ในการนำพยานเข้าสืบในศาลและการซักถามพยาน การชั่งน้ำหนักพยานหลักฐานในคดีแพ่งและคดีอาญา
17960,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2911,,อธิบายและวิเคราะห์การจัดโครงสร้างองค์กรของฝ่ายปกครอง นิติสัมพันธ์ในทางกฎหมายปกครอง การกระทำทางปกครอง หลักความชอบด้วยกฎหมายของการกระทำทางปกครอง
17961,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2912,,อธิบายและประยุกต์กฎหมายว่าด้วยวิธีพิจารณาคดีปกครอง
17962,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2913,,อธิบายและวิเคราะห์หลักทั่วไปของกฎหมายแรงงาน ประวัติความเป็นมาของกฎหมายแรงงานในประเทศไทย หลักกฎหมายแรงงานของไทย สัญญาจ้างแรงงาน สัญญาจ้างทำของ กฎหมายว่าด้วยการคุ้มครองแรงงาน กฎหมายว่าด้วยแรงงานสัมพันธ์ การจัดหางาน การประกอบอาชีพคนต่างด้าว การพิจารณาปัญหาต่างๆ ที่เกี่ยวกับแรงงาน
17963,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2914,,อธิบายและประยุกต์กฎหมายระหว่างประเทศแผนกคดีเมือง
17964,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2915,,อธิบายและประยุกต์กฎหมายระหว่างประเทศแผนกคดีบุคคล
17965,2025-10-07 11:07:38,2025-10-07 11:07:38,1,,,2916,,อธิบายและวิเคราะห์การดำเนินคดีอาญาตามกฎหมายวิธีพิจารณาความอาญา
